date,Temp,Rel Hum,Wind Spd,Dew Point Temp,Stn_Press,Wind Chill,Wind Dir
2013-05-04,17.7625,42.875,5.5,3.8000000000000003,101.59249999999999,,19.25
2013-05-05,20.195833333333333,34.125,4.958333333333333,2.9499999999999997,101.20208333333333,,20.041666666666668
2013-05-06,20.745833333333334,28.166666666666668,6.375,1.0708333333333333,100.995,,20.958333333333332
2013-05-07,21.1875,28.75,5.875,1.6583333333333332,100.88083333333333,,22.333333333333332
2013-05-08,21.820833333333336,44.541666666666664,7.25,8.420833333333333,100.87624999999998,,18.608695652173914
2013-05-09,19.704166666666666,68.20833333333333,5.833333333333333,13.070833333333333,100.35166666666667,,16.625
2013-05-10,15.891666666666666,56.416666666666664,10.0,6.883333333333333,100.45166666666667,,4.208333333333333
2013-05-11,13.216666666666667,87.625,6.333333333333333,11.1875,99.52749999999999,,18.458333333333332
2013-05-12,10.470833333333333,64.16666666666667,8.458333333333334,3.4291666666666667,99.50583333333333,,21.666666666666668
2013-05-13,6.1375,61.958333333333336,7.583333333333333,-0.8333333333333334,100.16291666666666,,21.416666666666668
2013-05-14,8.766666666666667,44.541666666666664,5.416666666666667,-3.345833333333333,100.83583333333333,,27.25
2013-05-15,11.029166666666667,61.958333333333336,7.25,3.3958333333333335,99.86083333333333,,20.333333333333332
2013-05-16,12.579166666666666,64.91666666666667,8.041666666666666,6.020833333333333,99.62791666666668,,20.916666666666668
2013-05-17,13.125,59.333333333333336,6.25,5.029166666666667,100.99041666666666,,21.0
2013-05-18,16.675,44.833333333333336,4.0,3.5833333333333335,101.50958333333334,,18.0
2013-05-19,14.691666666666668,70.45833333333333,6.416666666666667,8.966666666666667,101.31458333333335,,16.0
2013-05-20,17.616666666666667,77.20833333333333,4.833333333333333,13.308333333333332,100.62083333333334,,20.208333333333332
2013-05-21,15.625,77.41666666666667,8.041666666666666,11.5375,100.41916666666667,,10.833333333333334
2013-05-22,16.462500000000002,85.5,5.541666666666667,13.924999999999999,99.9525,,12.75
2013-05-23,19.283333333333335,85.79166666666667,7.541666666666667,16.804166666666667,99.65249999999999,,16.125
2013-05-24,9.041666666666666,80.29166666666667,12.208333333333334,5.733333333333333,100.51208333333334,,7.916666666666667
2013-05-25,7.8500000000000005,77.0,12.458333333333334,4.0,100.91708333333332,,3.9166666666666665
2013-05-26,8.191666666666666,79.08333333333333,11.833333333333334,4.645833333333333,100.67916666666667,,8.333333333333334
2013-05-27,14.270833333333334,41.083333333333336,7.666666666666667,0.36666666666666664,101.02499999999999,,27.708333333333332
2013-05-28,17.208333333333332,43.958333333333336,6.166666666666667,4.316666666666666,101.15625,,20.130434782608695
2013-05-29,16.808333333333334,83.91666666666667,5.666666666666667,13.887500000000001,100.50583333333333,,20.869565217391305
2013-05-30,22.21666666666667,71.20833333333333,5.708333333333333,16.404166666666665,100.68958333333335,,23.541666666666668
2013-05-31,25.9875,58.833333333333336,7.0,16.929166666666667,100.47818181818182,,21.166666666666668
2013-06-01,24.733333333333334,66.91666666666667,6.333333333333333,17.908333333333335,100.08875,,21.833333333333332
2013-06-02,22.22083333333333,77.79166666666667,6.333333333333333,17.966666666666665,99.59125,,22.0
2013-06-03,15.979166666666666,66.0,6.208333333333333,9.458333333333334,100.005,,23.375
2013-06-04,13.575000000000001,56.0,6.875,4.741666666666666,100.58625,,17.583333333333332
2013-06-05,14.566666666666668,47.291666666666664,5.708333333333333,3.1125000000000003,101.27791666666667,,20.75
2013-06-06,13.483333333333334,67.91666666666667,5.708333333333333,7.3374999999999995,101.21583333333332,,10.708333333333334
2013-06-07,13.1625,87.45833333333333,5.5,11.070833333333333,100.66583333333334,,12.833333333333334
2013-06-08,13.479166666666666,92.875,5.625,12.345833333333333,100.34083333333332,,15.541666666666666
2013-06-09,18.55,71.16666666666667,6.125,12.495833333333332,100.93541666666665,,20.541666666666668
2013-06-10,19.966666666666665,60.125,6.041666666666667,11.3375,101.00666666666666,,18.791666666666668
2013-06-11,14.291666666666666,91.5,7.916666666666667,12.920833333333334,99.8875,,6.375
2013-06-12,16.729166666666668,72.66666666666667,8.833333333333334,11.454166666666666,100.015,,16.0
2013-06-13,18.4375,67.29166666666667,4.583333333333333,11.6875,99.83291666666666,,14.875
2013-06-14,20.091666666666665,48.375,9.875,7.758333333333333,99.92347826086956,,13.25
2013-06-15,19.470833333333335,41.041666666666664,7.666666666666667,5.608333333333333,100.31458333333335,,25.833333333333332
2013-06-16,15.291666666666666,76.95833333333333,6.375,10.924999999999999,99.97583333333334,,15.333333333333334
2013-06-17,16.175,75.33333333333333,5.541666666666667,11.566666666666668,100.06666666666666,,21.291666666666668
2013-06-18,16.095833333333335,54.75,5.833333333333333,6.391666666666667,100.55916666666667,,27.708333333333332
2013-06-19,15.791666666666666,47.916666666666664,6.625,4.579166666666667,101.03666666666668,,15.0
2013-06-20,18.7,48.916666666666664,5.75,7.316666666666666,101.36666666666667,,23.958333333333332
2013-06-21,21.991666666666664,50.625,5.333333333333333,11.104166666666666,101.34125,,24.52173913043478
2013-06-22,19.2625,83.41666666666667,4.5,16.208333333333332,101.18333333333334,,14.916666666666666
2013-06-23,21.2625,84.70833333333333,4.083333333333333,18.508333333333333,100.73833333333333,,16.375
2013-06-24,23.695833333333336,79.58333333333333,6.583333333333333,19.766666666666666,100.30791666666666,,20.75
2013-06-25,23.895833333333332,77.45833333333333,5.958333333333333,19.599999999999998,99.91916666666667,,21.083333333333332
2013-06-26,20.05,84.25,6.041666666666667,17.283333333333335,99.86291666666666,,10.583333333333334
2013-06-27,18.566666666666666,81.70833333333333,7.666666666666667,15.266666666666666,99.95458333333333,,4.666666666666667
2013-06-28,14.35,93.08333333333333,10.125,13.216666666666667,99.18583333333333,,7.25
2013-06-29,18.404166666666665,83.95833333333333,3.1666666666666665,15.5625,99.21416666666666,,22.90909090909091
2013-06-30,20.208333333333332,71.125,5.5,14.5625,100.06374999999998,,26.583333333333332
2013-07-01,19.954166666666666,58.916666666666664,8.791666666666666,11.275,100.90750000000001,,10.458333333333334
2013-07-02,18.045833333333334,73.33333333333333,9.416666666666666,13.137500000000001,101.12625000000001,,6.166666666666667
2013-07-03,21.8,77.04166666666667,4.208333333333333,17.479166666666668,101.12333333333333,,17.782608695652176
2013-07-04,25.379166666666666,75.45833333333333,4.708333333333333,20.587500000000002,101.01875,,20.26086956521739
2013-07-05,25.1375,74.29166666666667,5.291666666666667,20.125,100.87583333333333,,24.17391304347826
2013-07-06,25.179166666666664,69.75,6.25,18.916666666666668,100.70291666666667,,22.083333333333332
2013-07-07,23.1875,75.125,5.375,18.433333333333334,100.53249999999998,,23.0
2013-07-08,21.520833333333332,62.541666666666664,7.875,13.704166666666666,100.73208333333334,,6.791666666666667
2013-07-09,24.537499999999998,58.208333333333336,5.875,15.583333333333334,100.745,,17.625
2013-07-10,24.729166666666668,77.91666666666667,7.0,20.575,99.85791666666667,,21.083333333333332
2013-07-11,22.291666666666668,61.416666666666664,7.375,14.1875,100.26125,,16.375
2013-07-12,20.395833333333332,55.125,5.875,10.674999999999999,101.23458333333333,,11.083333333333334
2013-07-13,23.316666666666666,59.75,5.75,14.745833333333332,101.52875,,19.333333333333332
2013-07-14,26.287499999999998,64.45833333333333,3.8333333333333335,18.808333333333334,101.51208333333334,,25.333333333333332
2013-07-15,27.879166666666666,58.166666666666664,5.791666666666667,18.233333333333334,101.25666666666666,,27.333333333333332
2013-07-16,27.770833333333332,53.916666666666664,5.625,17.375,101.31458333333335,,18.541666666666668
2013-07-17,26.650000000000002,71.375,6.791666666666667,20.825,100.86083333333333,,23.541666666666668
2013-07-18,24.879166666666666,77.91666666666667,4.25,20.654166666666665,100.56708333333334,,26.708333333333332
2013-07-19,24.616666666666664,80.91666666666667,7.916666666666667,20.8875,99.61166666666666,,19.041666666666668
2013-07-20,23.358333333333334,68.08333333333333,7.708333333333333,16.537499999999998,99.55458333333333,,17.708333333333332
2013-07-21,17.845833333333335,50.75,7.708333333333333,7.279166666666666,100.68791666666665,,16.208333333333332
2013-07-22,19.991666666666667,56.791666666666664,4.708333333333333,10.570833333333333,100.55583333333334,,22.0
2013-07-23,22.3875,75.54166666666667,4.833333333333333,17.683333333333334,99.44833333333334,,20.208333333333332
2013-07-24,16.125,68.83333333333333,6.916666666666667,10.254166666666666,100.00875,,21.75
2013-07-25,16.466666666666665,55.666666666666664,5.208333333333333,7.1125,101.15208333333334,,11.652173913043478
2013-07-26,19.25,62.0,7.416666666666667,11.416666666666666,100.9825,,12.791666666666666
2013-07-27,21.545833333333334,60.291666666666664,5.666666666666667,12.979166666666666,100.67791666666666,,14.083333333333334
2013-07-28,22.170833333333334,73.83333333333333,5.625,17.075,100.38958333333333,,20.208333333333332
2013-07-29,19.816666666666666,70.08333333333333,4.125,13.954166666666666,100.69833333333334,,23.416666666666668
2013-07-30,19.5,66.625,4.708333333333333,12.870833333333332,100.94208333333334,,23.791666666666668
2013-07-31,21.587500000000002,63.5,5.5,13.8125,100.86541666666666,,25.166666666666668
2013-08-01,21.145833333333332,77.5,6.0,16.866666666666667,100.14541666666666,,19.5
2013-08-02,20.941666666666666,73.875,6.083333333333333,15.816666666666668,99.91541666666667,,22.5
2013-08-03,19.366666666666667,70.08333333333333,5.375,13.633333333333333,99.91083333333334,,24.25
2013-08-04,17.595833333333335,72.70833333333333,6.291666666666667,12.433333333333332,100.17833333333333,,25.708333333333332
2013-08-05,16.766666666666666,55.0,5.916666666666667,7.208333333333333,100.68374999999999,,28.166666666666668
2013-08-06,20.45,55.625,5.458333333333333,10.745833333333332,100.91291666666666,,20.875
2013-08-07,21.695833333333336,64.29166666666667,7.125,14.450000000000001,100.75625000000001,,20.25
2013-08-08,23.46666666666667,68.125,5.333333333333333,17.070833333333333,100.44708333333334,,26.291666666666668
2013-08-09,22.675,79.875,2.875,18.900000000000002,100.08583333333333,,20.458333333333332
2013-08-10,19.075,56.291666666666664,5.0,9.954166666666667,100.38541666666667,,24.083333333333332
2013-08-11,20.1375,59.041666666666664,6.125,11.674999999999999,100.68624999999999,,22.666666666666668
2013-08-12,20.85,61.291666666666664,6.041666666666667,12.879166666666668,100.4375,,25.25
2013-08-13,19.095833333333335,78.375,5.041666666666667,15.141666666666666,99.79583333333333,,16.708333333333332
2013-08-14,16.783333333333335,70.08333333333333,6.041666666666667,10.866666666666667,99.94833333333334,,21.375
2013-08-15,18.804166666666667,60.333333333333336,6.708333333333333,10.679166666666667,100.59625,,20.75
2013-08-16,18.9625,64.20833333333333,5.666666666666667,11.870833333333332,101.07041666666667,,23.125
2013-08-17,18.495833333333334,56.875,5.0,9.450000000000001,101.61958333333332,,22.083333333333332
2013-08-18,21.666666666666668,55.458333333333336,6.125,11.908333333333333,101.245,,21.458333333333332
2013-08-19,22.483333333333334,60.541666666666664,5.541666666666667,14.25,100.61083333333333,,24.083333333333332
2013-08-20,23.583333333333332,62.458333333333336,6.583333333333333,15.7875,100.7275,,22.375
2013-08-21,24.7625,63.041666666666664,6.916666666666667,17.083333333333332,100.77583333333332,,21.541666666666668
2013-08-22,21.729166666666668,80.0,5.916666666666667,18.045833333333334,100.24416666666667,,22.666666666666668
2013-08-23,18.158333333333335,59.416666666666664,9.208333333333334,9.791666666666666,100.92833333333334,,14.666666666666666
2013-08-24,18.45,56.083333333333336,4.625,9.225,101.69708333333334,,21.041666666666668
2013-08-25,20.375,61.458333333333336,5.625,12.333333333333334,101.48958333333333,,24.375
2013-08-26,20.854166666666668,85.83333333333333,4.5,18.337500000000002,100.44958333333334,,25.291666666666668
2013-08-27,22.40416666666667,81.95833333333333,3.4166666666666665,19.058333333333334,100.30583333333334,,25.5
2013-08-28,23.583333333333332,77.66666666666667,6.208333333333333,19.25,100.3875,,14.375
2013-08-29,19.729166666666668,77.375,8.166666666666666,15.620833333333332,100.80291666666666,,6.583333333333333
2013-08-30,20.570833333333333,82.70833333333333,4.708333333333333,17.420833333333334,100.19291666666668,,18.083333333333332
2013-08-31,21.287499999999998,82.75,5.416666666666667,18.158333333333335,99.94666666666666,,14.291666666666666
2013-09-01,21.97083333333333,68.08333333333333,6.875,15.5875,100.21583333333332,,8.291666666666666
2013-09-02,18.616666666666667,86.95833333333333,7.666666666666667,16.3625,99.8275,,7.5
2013-09-03,18.583333333333332,77.375,5.916666666666667,14.424999999999999,99.7525,,21.375
2013-09-04,16.2,76.5,5.25,12.016666666666666,100.17625,,24.375
2013-09-05,13.65,51.166666666666664,6.0,3.3375,100.88208333333334,,23.458333333333332
2013-09-06,15.195833333333333,51.375,7.291666666666667,4.925,101.10875,,23.375
2013-09-07,17.962500000000002,71.33333333333333,5.916666666666667,12.579166666666666,100.30874999999999,,21.791666666666668
2013-09-08,13.808333333333332,53.875,10.041666666666666,4.2,100.53333333333335,,16.291666666666668
2013-09-09,14.845833333333333,60.541666666666664,6.25,7.0,100.97291666666666,,22.25
2013-09-10,16.883333333333333,87.20833333333333,3.4583333333333335,14.670833333333334,100.56041666666665,,19.38095238095238
2013-09-11,23.825,79.16666666666667,5.958333333333333,19.712500000000002,100.355,,21.875
2013-09-12,20.704166666666666,86.91666666666667,5.458333333333333,18.3625,99.78041666666667,,21.833333333333332
2013-09-13,14.241666666666667,79.0,9.875,10.641666666666667,99.92208333333333,,20.083333333333332
2013-09-14,12.166666666666666,76.54166666666667,5.041666666666667,8.112499999999999,100.58625,,28.375
2013-09-15,14.754166666666668,74.375,6.125,10.104166666666666,100.75999999999999,,19.875
2013-09-16,10.237499999999999,64.33333333333333,11.375,3.2916666666666665,101.3075,,9.625
2013-09-17,12.325000000000001,58.333333333333336,5.958333333333333,4.1875,101.95458333333333,,27.333333333333332
2013-09-18,14.870833333333332,63.375,5.25,7.7375,101.35125,,21.73913043478261
2013-09-19,17.320833333333333,62.916666666666664,4.833333333333333,9.816666666666666,100.94958333333334,,24.5
2013-09-20,20.066666666666666,60.333333333333336,5.5,11.783333333333333,100.52291666666667,,20.333333333333332
2013-09-21,18.483333333333334,75.91666666666667,6.75,14.025,99.55708333333332,,22.0
2013-09-22,12.608333333333334,77.625,6.0,8.633333333333333,99.70791666666668,,27.333333333333332
2013-09-23,9.450000000000001,65.125,7.375,3.0875,100.72625,,26.375
2013-09-24,12.295833333333334,58.75,5.666666666666667,4.1499999999999995,100.60416666666667,,19.416666666666668
2013-09-25,12.683333333333332,67.79166666666667,5.333333333333333,6.791666666666667,100.625,,14.5
2013-09-26,12.808333333333332,73.33333333333333,5.375,7.925,101.12541666666668,,18.375
2013-09-27,14.929166666666667,73.16666666666667,4.75,9.966666666666667,101.56958333333334,,20.25
2013-09-28,16.558333333333334,67.45833333333333,3.875,10.058333333333334,101.68916666666667,,22.52173913043478
2013-09-29,17.383333333333333,61.666666666666664,4.208333333333333,9.479166666666666,101.10041666666666,,20.5
2013-09-30,17.570833333333333,60.333333333333336,4.041666666666667,9.275,100.74624999999999,,21.73913043478261
2013-10-01,18.458333333333332,65.58333333333333,4.583333333333333,11.816666666666668,100.41125,,21.363636363636363
2013-10-02,19.541666666666668,55.875,5.875,9.170833333333333,100.14583333333333,,21.791666666666668
2013-10-03,17.099999999999998,48.875,5.125,6.0,100.84125,,26.375
2013-10-04,15.391666666666666,55.041666666666664,5.75,6.366666666666667,101.03666666666668,,8.416666666666666
2013-10-05,13.883333333333333,49.333333333333336,6.333333333333333,3.2624999999999997,101.19791666666667,,5.708333333333333
2013-10-06,11.875,68.875,7.583333333333333,6.016666666666667,100.95583333333333,,12.958333333333334
2013-10-07,16.366666666666667,78.875,9.041666666666666,12.583333333333334,99.76333333333334,,21.541666666666668
2013-10-08,10.133333333333333,64.75,4.958333333333333,3.6041666666666665,101.38333333333333,,25.041666666666668
2013-10-09,12.245833333333332,61.208333333333336,3.9583333333333335,4.55,101.98041666666667,,22.09090909090909
2013-10-10,13.371428571428572,61.333333333333336,3.7142857142857144,5.585714285714285,101.54476190476191,,22.0
2013-10-11,14.933333333333332,63.125,4.791666666666667,7.6875,101.29124999999999,,23.91304347826087
2013-10-12,14.883333333333333,72.58333333333333,6.75,9.695833333333333,101.56875000000001,,24.583333333333332
2013-10-13,15.391666666666666,69.0,5.541666666666667,9.466666666666667,101.73083333333334,,14.583333333333334
2013-10-14,14.083333333333334,88.54166666666667,4.625,12.15,101.52291666666667,,18.708333333333332
2013-10-15,13.404166666666667,82.5,5.416666666666667,10.433333333333334,101.38,,23.458333333333332
2013-10-16,15.604166666666666,76.875,6.916666666666667,11.466666666666667,100.31708333333334,,17.166666666666668
2013-10-17,14.191666666666668,77.45833333333333,4.666666666666667,10.15,99.85708333333334,,20.347826086956523
2013-10-18,12.262500000000001,76.16666666666667,4.666666666666667,7.979166666666667,99.70541666666666,,19.458333333333332
2013-10-19,11.958333333333334,70.5,5.791666666666667,6.6625000000000005,99.91166666666668,,16.583333333333332
2013-10-20,9.391666666666667,64.16666666666667,6.208333333333333,2.658333333333333,99.84260869565217,,19.0
2013-10-21,9.995833333333334,69.16666666666667,4.833333333333333,4.495833333333334,100.46291666666667,,19.458333333333332
2013-10-22,10.075000000000001,60.583333333333336,6.083333333333333,2.5791666666666666,99.69208333333334,,18.916666666666668
2013-10-23,5.691666666666666,62.166666666666664,4.833333333333333,-1.1125,99.60708333333334,,20.625
2013-10-24,3.775,65.08333333333333,5.333333333333333,-2.2333333333333334,99.71499999999999,,21.125
2013-10-25,3.7125,64.5,4.791666666666667,-2.5375,100.72666666666667,,22.541666666666668
2013-10-26,4.070833333333334,77.41666666666667,6.75,0.38333333333333336,100.20708333333333,,17.375
2013-10-27,5.533333333333334,70.875,4.208333333333333,0.5,100.12041666666666,,19.458333333333332
2013-10-28,3.9791666666666665,62.458333333333336,8.125,-2.8625000000000003,101.18624999999999,-1.5,26.541666666666668
2013-10-29,0.25416666666666665,62.416666666666664,5.291666666666667,-6.1625000000000005,102.09291666666667,-2.923076923076923,26.869565217391305
2013-10-30,2.7291666666666665,68.08333333333333,4.5,-2.720833333333333,101.4325,-1.0,20.0
2013-10-31,7.933333333333334,88.20833333333333,6.625,6.108333333333333,100.2,,17.375
2013-11-01,13.741666666666667,74.95833333333333,9.708333333333334,9.058333333333334,98.31833333333333,,18.625
2013-11-02,5.266666666666667,72.79166666666667,8.291666666666666,0.5833333333333334,99.79,,31.0
2013-11-03,0.6749999999999999,45.583333333333336,9.375,-10.008333333333333,101.61541666666666,-4.4,35.083333333333336
2013-11-04,0.6166666666666666,45.083333333333336,5.958333333333333,-10.008333333333333,102.88499999999999,-3.4444444444444446,21.375
2013-11-05,4.683333333333334,52.0,6.5,-4.483333333333333,102.3675,,16.666666666666668
2013-11-06,9.604166666666666,67.83333333333333,7.333333333333333,3.891666666666667,101.00958333333334,,17.625
2013-11-07,7.441666666666666,70.25,6.625,2.1875,99.86541666666666,,21.833333333333332
2013-11-08,2.504166666666667,60.166666666666664,5.208333333333333,-4.491666666666666,100.36874999999999,,21.791666666666668
2013-11-09,2.15,59.875,4.875,-4.933333333333334,100.94791666666667,,20.166666666666668
2013-11-10,3.716666666666667,88.20833333333333,5.375,1.95,99.77791666666667,,20.041666666666668
2013-11-11,1.8708333333333333,76.75,7.125,-1.8541666666666667,100.40625,-4.0,20.0
2013-11-12,-2.779166666666667,59.583333333333336,5.625,-9.6,101.04916666666666,-5.0,22.625
2013-11-13,-3.4333333333333336,62.333333333333336,7.041666666666667,-9.75,101.33125,-6.5,20.75
2013-11-14,3.9250000000000003,63.791666666666664,7.958333333333333,-2.3874999999999997,100.50166666666667,,17.791666666666668
2013-11-15,7.579166666666667,48.0,7.25,-2.829166666666667,100.79875,,17.208333333333332
2013-11-16,8.316666666666666,46.166666666666664,4.416666666666667,-2.6958333333333333,101.36166666666666,,18.434782608695652
2013-11-17,9.770833333333334,74.125,7.333333333333333,5.204166666666667,100.57333333333334,,17.541666666666668
2013-11-18,9.720833333333333,65.95833333333333,11.833333333333334,3.4416666666666664,98.76458333333333,,18.291666666666668
2013-11-19,0.07083333333333332,50.0,7.541666666666667,-9.1625,100.74833333333333,-3.0833333333333335,27.958333333333332
2013-11-20,-1.4916666666666665,53.875,5.333333333333333,-9.6875,102.62166666666667,-3.9,24.416666666666668
2013-11-21,0.4625000000000001,65.58333333333333,5.333333333333333,-5.295833333333333,102.31291666666668,-4.2727272727272725,19.291666666666668
2013-11-22,3.529166666666667,78.16666666666667,5.5,-0.12083333333333328,100.86833333333334,,19.125
2013-11-23,-2.4291666666666667,66.375,7.25,-7.891666666666667,100.29541666666667,-5.714285714285714,24.541666666666668
2013-11-24,-8.112499999999999,48.166666666666664,8.833333333333334,-17.358333333333334,100.82249999999999,-12.375,27.666666666666668
2013-11-25,-7.466666666666666,56.583333333333336,6.458333333333333,-14.775,101.44708333333334,-11.08695652173913,19.833333333333332
2013-11-26,0.9500000000000001,66.04166666666667,7.708333333333333,-4.9125000000000005,101.05458333333333,-2.5,16.708333333333332
2013-11-27,0.4083333333333334,90.66666666666667,5.791666666666667,-0.9291666666666666,99.20583333333333,-2.0,26.65
2013-11-28,-7.041666666666667,65.625,3.2916666666666665,-12.454166666666666,100.79208333333334,-9.733333333333333,21.133333333333333
2013-11-29,-8.491666666666665,67.08333333333333,6.041666666666667,-13.545833333333334,102.70833333333333,-11.625,26.458333333333332
2013-11-30,-7.308333333333334,73.20833333333333,4.541666666666667,-11.416666666666666,102.6675,-9.541666666666666,17.375
2013-12-01,-2.25,80.54166666666667,5.083333333333333,-5.2250000000000005,101.23083333333334,-4.3478260869565215,20.869565217391305
2013-12-02,-1.2041666666666666,87.70833333333333,7.75,-2.975,100.59500000000001,-4.173913043478261,28.333333333333332
2013-12-03,0.1375,89.16666666666667,4.291666666666667,-1.4291666666666665,100.53791666666666,-2.3,25.916666666666668
2013-12-04,0.7749999999999999,74.875,5.333333333333333,-3.216666666666667,101.03958333333333,-2.8,19.958333333333332
2013-12-05,4.3374999999999995,82.58333333333333,7.25,1.633333333333333,100.27666666666666,-3.375,19.583333333333332
2013-12-06,2.158333333333333,58.416666666666664,7.083333333333333,-5.545833333333333,100.72874999999999,-2.0,21.333333333333332
2013-12-07,-3.6791666666666667,48.041666666666664,5.291666666666667,-13.141666666666666,101.64208333333333,-5.833333333333333,24.333333333333332
2013-12-08,-5.541666666666667,52.75,3.4583333333333335,-13.754166666666668,102.43916666666667,-7.142857142857143,24.666666666666668
2013-12-09,-1.7333333333333334,75.375,7.875,-5.716666666666666,100.72791666666666,-7.0,13.583333333333334
2013-12-10,-3.4909090909090907,52.27272727272727,6.045454545454546,-11.945454545454545,100.10909090909091,-6.944444444444445,21.545454545454547
2013-12-11,-7.704166666666667,59.666666666666664,5.041666666666667,-14.245833333333332,100.7925,-10.375,21.541666666666668
2013-12-12,-12.612499999999999,54.375,6.541666666666667,-19.916666666666668,101.175,-16.458333333333332,23.958333333333332
2013-12-13,-13.237499999999999,53.041666666666664,8.208333333333334,-20.962500000000002,101.05375,-18.375,28.583333333333332
2013-12-14,-19.041666666666668,61.541666666666664,8.458333333333334,-24.620833333333334,102.47083333333335,-25.166666666666668,14.583333333333334
2013-12-15,-12.991666666666667,82.20833333333333,10.458333333333334,-15.387500000000001,99.88875,-18.75,25.958333333333332
2013-12-16,-16.970833333333335,67.41666666666667,6.333333333333333,-21.629166666666666,100.6375,-21.625,22.333333333333332
2013-12-17,-17.587500000000002,76.5,7.916666666666667,-20.729166666666668,101.16624999999999,-23.0,25.333333333333332
2013-12-18,-10.370833333333334,80.83333333333333,5.75,-13.0625,100.58999999999999,-13.833333333333334,24.083333333333332
2013-12-19,-2.7708333333333335,79.41666666666667,5.291666666666667,-5.8875,100.48875,-6.222222222222222,18.833333333333332
2013-12-20,-6.216666666666666,83.66666666666667,12.125,-8.566666666666666,100.70458333333333,-11.333333333333334,28.291666666666668
2013-12-21,-7.8500000000000005,86.58333333333333,10.625,-9.708333333333334,100.46208333333334,-12.833333333333334,22.833333333333332
2013-12-22,-7.933333333333334,86.58333333333333,14.333333333333334,-9.783333333333333,100.40958333333333,-14.083333333333334,30.041666666666668
2013-12-23,-7.0874999999999995,87.5,5.0,-8.799999999999999,100.92125,-9.666666666666666,29.666666666666668
2013-12-24,-13.245833333333332,75.70833333333333,4.458333333333333,-16.620833333333334,101.50291666666668,-16.291666666666668,24.291666666666668
2013-12-25,-16.8125,70.33333333333333,5.75,-20.95,102.28583333333334,-21.083333333333332,19.25
2013-12-26,-11.708333333333334,82.625,5.791666666666667,-14.066666666666668,101.35416666666667,-15.565217391304348,32.43478260869565
2013-12-27,-6.2749999999999995,79.16666666666667,5.541666666666667,-9.304166666666667,101.21708333333333,-8.958333333333334,20.0
2013-12-28,-0.04999999999999999,85.41666666666667,6.208333333333333,-2.1999999999999997,100.52166666666666,-5.777777777777778,16.5
2013-12-29,-6.9875,87.29166666666667,11.458333333333334,-8.720833333333333,100.08625,-14.45,30.25
2013-12-30,-13.825000000000001,69.625,5.833333333333333,-18.291666666666668,100.63958333333333,-17.583333333333332,22.75
2013-12-31,-16.849999999999998,71.29166666666667,5.833333333333333,-20.849999999999998,101.06083333333333,-21.125,17.625
2014-01-01,-17.925,59.083333333333336,6.041666666666667,-24.150000000000002,101.83999999999999,-22.333333333333332,24.833333333333332
2014-01-02,-24.870833333333334,60.791666666666664,12.125,-30.28333333333333,101.99833333333333,-33.833333333333336,12.25
2014-01-03,-22.02916666666667,56.416666666666664,9.583333333333334,-28.47083333333333,101.5575,-29.0,29.583333333333332
2014-01-04,-14.375,71.625,7.083333333333333,-18.416666666666668,101.29833333333333,-19.041666666666668,20.666666666666668
2014-01-05,-5.825,79.41666666666667,4.875,-8.862499999999999,101.05583333333334,-7.956521739130435,21.304347826086957
2014-01-06,-0.7458333333333332,79.29166666666667,7.083333333333333,-3.970833333333333,98.61833333333334,-9.5,17.208333333333332
2014-01-07,-13.987499999999999,57.375,8.541666666666666,-20.729166666666668,99.78583333333334,-19.25,20.0
2014-01-08,-11.366666666666667,59.291666666666664,8.166666666666666,-17.775000000000002,101.44416666666666,-16.208333333333332,18.25
2014-01-09,-9.852173913043478,61.56521739130435,5.434782608695652,-15.869565217391305,102.35347826086957,-12.956521739130435,21.652173913043477
2014-01-10,-6.358333333333333,74.83333333333333,4.416666666666667,-10.145833333333334,101.77708333333334,-8.5,17.0
2014-01-11,2.1083333333333334,90.375,5.458333333333333,0.7083333333333334,99.17583333333333,-4.9,24.545454545454547
2014-01-12,2.8375,76.0,8.0,-1.0166666666666666,99.10041666666666,,18.583333333333332
2014-01-13,2.954166666666667,66.16666666666667,7.416666666666667,-2.8125,100.045,,17.708333333333332
2014-01-14,4.183333333333334,87.16666666666667,4.583333333333333,2.1708333333333334,99.62458333333332,,19.666666666666668
2014-01-15,0.3041666666666667,75.08333333333333,5.541666666666667,-3.6125000000000003,100.22291666666666,-3.0,20.304347826086957
2014-01-16,-1.0625,63.208333333333336,4.416666666666667,-7.279166666666666,100.50583333333333,-2.608695652173913,22.583333333333332
2014-01-17,-1.4000000000000001,81.0,5.416666666666667,-4.270833333333333,100.23458333333333,-3.789473684210526,14.833333333333334
2014-01-18,-0.5416666666666666,74.41666666666667,4.416666666666667,-4.583333333333333,99.90625,-2.764705882352941,21.863636363636363
2014-01-19,-3.4291666666666667,80.83333333333333,9.25,-6.254166666666666,98.97416666666668,-7.083333333333333,18.583333333333332
2014-01-20,-12.604166666666666,56.541666666666664,7.208333333333333,-19.595833333333335,99.58875,-16.958333333333332,30.75
2014-01-21,-20.820833333333333,53.708333333333336,6.125,-27.8,101.11666666666667,-25.916666666666668,30.083333333333332
2014-01-22,-20.1875,54.916666666666664,9.25,-26.95,100.79041666666666,-26.875,31.0
2014-01-23,-19.854166666666668,60.083333333333336,6.541666666666667,-25.650000000000002,100.98541666666667,-24.958333333333332,21.958333333333332
